"time","tavg","tmin","tmax","prcp","wdir","wspd","pres","year","Month","temperature_category","tavgnorm","tavg_z_score_norm","precipitation"
2020-11-28,9.6,"5","12.2",0,"290","13",1013.7,"2020","November","Moderate",0.54690618762475,-0.203638722294892,"No"
2021-04-13,9.6,"6.7","14.4",0,"39","16.6",1016.4,"2021","April","Moderate",0.54690618762475,-0.203638722294892,"No"
2021-04-29,9.6,"8.9","10",22.6,"52","10.1",1006.5,"2021","April","Moderate",0.54690618762475,-0.203638722294892,"Yes"
2021-05-05,9.6,"8.9","10",13.5,"55","12.6",1007.5,"2021","May","Moderate",0.54690618762475,-0.203638722294892,"Yes"
2022-02-12,9.6,"3.9","15.6",0,"239","23.4",1012,"2022","February","Moderate",0.54690618762475,-0.203638722294892,"No"
2022-04-26,9.6,"7.8","12.8",5.8,"195","12.6",1019.1,"2022","April","Moderate",0.54690618762475,-0.203638722294892,"Yes"
2022-12-31,9.6,"6.7","12.2",8.9,"202","14.8",1015.3,"2022","December","Moderate",0.54690618762475,-0.203638722294892,"Yes"
2013-05-04,9.5,"6.7","11.1",0,"Unknown","14.8",1027.9,"2013","May","Moderate",0.544910179640719,-0.214098987953017,"No"
2015-04-28,9.5,"5.6","17.8",1.8,"12","23",1005.2,"2015","April","Moderate",0.544910179640719,-0.214098987953017,"Yes"
2016-03-17,9.5,"6.1","17.8",1.8,"Unknown","16.9",1007.9,"2016","March","Moderate",0.544910179640719,-0.214098987953017,"Yes"
2022-03-19,9.5,"6.1","12.8",5.1,"36","10.4",1012.7,"2022","March","Moderate",0.544910179640719,-0.214098987953017,"Yes"
2013-04-01,9.4,"1.7","16.7",3,"Unknown","23.4",1014.45,"2013","April","Moderate",0.542914171656687,-0.224559253611142,"Yes"
2013-05-03,9.4,"6.7","11.7",0,"Unknown","16.2",1031.9,"2013","May","Moderate",0.542914171656687,-0.224559253611142,"No"
2013-10-24,9.4,"6.1","13.3",0,"271","22",1008,"2013","October","Moderate",0.542914171656687,-0.224559253611142,"No"
2013-10-28,9.4,"3.9","15.6",0,"277","19.8",1021,"2013","October","Moderate",0.542914171656687,-0.224559253611142,"No"
2015-10-26,9.4,"6.1","11.1",0,"Unknown","13.7",1028.4,"2015","October","Moderate",0.542914171656687,-0.224559253611142,"No"
2015-12-18,9.4,"3.9","11.1",1,"304","16.9",1003.4,"2015","December","Moderate",0.542914171656687,-0.224559253611142,"Yes"
2016-04-07,9.4,"5.6","14.4",26.2,"175","26.6",1006.1,"2016","April","Moderate",0.542914171656687,-0.224559253611142,"Yes"
2016-04-20,9.4,"6.7","10.6",0,"27","19.8",1022,"2016","April","Moderate",0.542914171656687,-0.224559253611142,"No"
2017-05-05,9.4,"8.3","10.6",16.3,"99","18.4",1015.3,"2017","May","Moderate",0.542914171656687,-0.224559253611142,"Yes"
2018-01-28,9.4,"6.1","11.1",0.8,"250","16.6",1022.7,"2018","January","Moderate",0.542914171656687,-0.224559253611142,"Yes"
2018-10-23,9.4,"5","13.3",10.4,"147","13.7",1017.6,"2018","October","Moderate",0.542914171656687,-0.224559253611142,"Yes"
2018-12-29,9.4,"0","12.2",0,"268","21.2",1011.3,"2018","December","Moderate",0.542914171656687,-0.224559253611142,"No"
2019-04-28,9.4,"7.2","13.3",0.3,"260","16.9",1014.3,"2019","April","Moderate",0.542914171656687,-0.224559253611142,"Yes"
2021-04-14,9.4,"7.8","10.6",0,"111","15.1",1017.2,"2021","April","Moderate",0.542914171656687,-0.224559253611142,"No"
2021-05-29,9.4,"8.3","10.6",27.4,"45","31.7",1019.5,"2021","May","Moderate",0.542914171656687,-0.224559253611142,"Yes"
2021-12-06,9.4,"5.6","16.7",6.4,"177","26.3",1011.3,"2021","December","Moderate",0.542914171656687,-0.224559253611142,"Yes"
2022-12-23,9.4,"-7.1","13.9",16.8,"158","46.8",993.9,"2022","December","Moderate",0.542914171656687,-0.224559253611142,"Yes"
2014-04-21,9.3,"2.2","20.6",0,"192","14.8",1019.2,"2014","April","Moderate",0.540918163672655,-0.235019519269268,"No"
2014-10-31,9.3,"7.2","12.2",0,"39","16.9",1016.2,"2014","October","Moderate",0.540918163672655,-0.235019519269268,"No"
2016-03-23,9.3,"5.6","17.2",0,"225","18.7",1014.3,"2016","March","Moderate",0.540918163672655,-0.235019519269268,"No"
2016-11-13,9.3,"5","15.6",0,"253","16.9",1015.1,"2016","November","Moderate",0.540918163672655,-0.235019519269268,"No"
2017-02-19,9.3,"3.9","15",0,"252","17.3",1005.7,"2017","February","Moderate",0.540918163672655,-0.235019519269268,"No"
2017-04-25,9.3,"7.2","10",22.6,"51","25.6",1023.3,"2017","April","Moderate",0.540918163672655,-0.235019519269268,"Yes"
2017-05-13,9.3,"7.2","11.7",0.5,"120","19.1",1015.5,"2017","May","Moderate",0.540918163672655,-0.235019519269268,"Yes"
2017-11-22,9.3,"3.3","11.1",22.6,"Unknown","18",1012.6,"2017","November","Moderate",0.540918163672655,-0.235019519269268,"Yes"
2018-02-16,9.3,"1.1","12.2",0.5,"265","17.6",1003.5,"2018","February","Moderate",0.540918163672655,-0.235019519269268,"Yes"
2019-05-13,9.3,"6.7","12.8",20.8,"62","25.6",1013.9,"2019","May","Moderate",0.540918163672655,-0.235019519269268,"Yes"
2019-11-03,9.3,"5.6","13.9",0,"278","16.2",1017.3,"2019","November","Moderate",0.540918163672655,-0.235019519269268,"No"
2020-11-27,9.3,"3.9","12.8",0,"310","6.8",1015.9,"2020","November","Moderate",0.540918163672655,-0.235019519269268,"No"
2021-11-11,9.3,"5","11.7",0,"76","14",1027.1,"2021","November","Moderate",0.540918163672655,-0.235019519269268,"No"
2021-11-19,9.3,"2.8","12.8",7.1,"288","23",1019.2,"2021","November","Moderate",0.540918163672655,-0.235019519269268,"Yes"
2022-04-19,9.3,"6.1","15",14.2,"185","34.9",1005.7,"2022","April","Moderate",0.540918163672655,-0.235019519269268,"Yes"
2022-04-25,9.3,"7.8","11.7",0,"88","16.9",1025.1,"2022","April","Moderate",0.540918163672655,-0.235019519269268,"No"
2022-05-04,9.3,"8.3","12.2",3,"58","10.4",1016.7,"2022","May","Moderate",0.540918163672655,-0.235019519269268,"Yes"
2014-04-07,9.2,"3.3","15",1,"Unknown","12.2",1021.3,"2014","April","Moderate",0.538922155688623,-0.245479784927393,"Yes"
2016-04-28,9.2,"5","12.2",0,"343","16.9",1016.5,"2016","April","Moderate",0.538922155688623,-0.245479784927393,"No"
2016-04-30,9.2,"5","12.8",0,"157","17.3",1022.9,"2016","April","Moderate",0.538922155688623,-0.245479784927393,"No"
2017-01-13,9.2,"-3.8","14.4",0,"296","26.3",1025.8,"2017","January","Moderate",0.538922155688623,-0.245479784927393,"No"
2018-10-28,9.2,"6.1","12.2",0.8,"282","14",1006.5,"2018","October","Moderate",0.538922155688623,-0.245479784927393,"Yes"
2018-11-04,9.2,"5.6","13.3",0,"313","15.8",1030.5,"2018","November","Moderate",0.538922155688623,-0.245479784927393,"No"
2018-11-05,9.2,"7.8","11.1",9.1,"83","22",1030.7,"2018","November","Moderate",0.538922155688623,-0.245479784927393,"Yes"
2019-04-26,9.2,"7.8","9.4",18.8,"95","24.1",1009.2,"2019","April","Moderate",0.538922155688623,-0.245479784927393,"Yes"
2020-03-21,9.2,"-0.5","13.9",0,"341","22.7",1022.6,"2020","March","Moderate",0.538922155688623,-0.245479784927393,"No"
2020-11-26,9.2,"4.4","15",7.4,"301","9.4",1017.8,"2020","November","Moderate",0.538922155688623,-0.245479784927393,"Yes"
2013-05-26,9.1,"5","15.6",1.3,"295","25.6",1010.7,"2013","May","Moderate",0.536926147704591,-0.255940050585519,"Yes"
2013-11-16,9.1,"4.4","15",0,"Unknown","8.6",1025.1,"2013","November","Moderate",0.536926147704591,-0.255940050585519,"No"
2015-11-11,9.1,"7.8","10",13.7,"10","25.9",1010.8,"2015","November","Moderate",0.536926147704591,-0.255940050585519,"Yes"
2016-04-24,9.1,"5.6","10",0,"57","15.5",1016.3,"2016","April","Moderate",0.536926147704591,-0.255940050585519,"No"
2016-04-25,9.1,"6.7","13.9",0,"156","7.2",1015.9,"2016","April","Moderate",0.536926147704591,-0.255940050585519,"No"
2016-11-06,9.1,"6.1","11.1",2.3,"337","18",1021.8,"2016","November","Moderate",0.536926147704591,-0.255940050585519,"Yes"
2016-11-30,9.1,"5.6","11.1",23.1,"Unknown","16.2",1013.6,"2016","November","Moderate",0.536926147704591,-0.255940050585519,"Yes"
2017-04-07,9.1,"5","12.2",0,"218","27",991.8,"2017","April","Moderate",0.536926147704591,-0.255940050585519,"No"
